date,province,cumulative_cases,daily_cases
2020-04-18,GP,1101.0,83.0
2020-04-19,GP,1148.0,47.0
2020-04-20,GP,1170.0,22.0
2020-04-21,GP,1199.0,29.0
2020-04-22,GP,1224.0,25.0
2020-04-23,GP,1252.0,28.0
2020-04-24,GP,1281.0,29.0
2020-04-25,GP,1304.0,23.0
2020-04-26,GP,1331.0,27.0
2020-04-27,GP,1353.0,22.0
2020-04-28,GP,1377.0,24.0
2020-04-29,GP,1408.0,31.0
2020-04-30,GP,1446.0,38.0
2020-05-01,GP,1507.0,61.0
2020-05-02,GP,1598.0,91.0
2020-05-03,GP,1624.0,26.0
2020-05-04,GP,1651.0,27.0
2020-05-05,GP,1697.0,46.0
2020-03-05,KZN,1.0,1.0
2020-03-07,KZN,1.0,0.0
2020-03-08,KZN,2.0,1.0
2020-03-09,KZN,6.0,4.0
2020-03-11,KZN,7.0,1.0
2020-03-12,KZN,8.0,1.0
2020-03-13,KZN,10.0,2.0
2020-03-14,KZN,11.0,1.0
2020-03-15,KZN,12.0,1.0
2020-03-16,KZN,12.0,0.0
2020-03-17,KZN,16.0,4.0
2020-03-18,KZN,19.0,3.0
2020-03-19,KZN,22.0,3.0
2020-03-20,KZN,23.0,1.0
2020-03-21,KZN,26.0,3.0
2020-03-22,KZN,35.0,9.0
2020-03-23,KZN,60.0,25.0
2020-03-24,KZN,80.0,20.0
2020-03-25,KZN,91.0,11.0
2020-03-26,KZN,134.0,43.0
2020-03-28,KZN,156.0,22.0
2020-03-29,KZN,167.0,11.0
2020-03-30,KZN,171.0,4.0
2020-03-31,KZN,179.0,8.0
2020-04-01,KZN,186.0,7.0
2020-04-02,KZN,206.0,20.0
2020-04-03,KZN,215.0,9.0
2020-04-04,KZN,232.0,17.0
2020-04-05,KZN,246.0,14.0
2020-04-06,KZN,257.0,11.0
2020-04-08,KZN,354.0,97.0
2020-04-09,KZN,387.0,33.0
2020-04-10,KZN,412.0,25.0
2020-04-11,KZN,418.0,6.0
2020-04-12,KZN,443.0,25.0
2020-04-13,KZN,465.0,22.0
2020-04-14,KZN,489.0,24.0
2020-04-15,KZN,519.0,30.0
2020-04-16,KZN,539.0,20.0
2020-04-17,KZN,591.0,52.0
2020-04-18,KZN,604.0,13.0
2020-04-19,KZN,617.0,13.0
2020-04-20,KZN,639.0,22.0
2020-04-21,KZN,671.0,32.0
2020-04-22,KZN,758.0,87.0
2020-04-23,KZN,807.0,49.0
2020-04-24,KZN,841.0,34.0
2020-04-25,KZN,841.0,0.0
2020-04-26,KZN,863.0,22.0
2020-04-27,KZN,902.0,39.0
2020-04-28,KZN,919.0,17.0
2020-04-29,KZN,956.0,37.0
2020-04-30,KZN,980.0,24.0
2020-05-01,KZN,1006.0,26.0
2020-05-02,KZN,1051.0,45.0
2020-05-03,KZN,1076.0,25.0
2020-05-04,KZN,1106.0,30.0
2020-05-05,KZN,1142.0,36.0
2020-03-05,LP,0.0,0.0
2020-03-07,LP,0.0,0.0
2020-03-08,LP,0.0,0.0
2020-03-09,LP,0.0,0.0
2020-03-11,LP,0.0,0.0
2020-03-12,LP,0.0,0.0
2020-03-13,LP,0.0,0.0
2020-03-14,LP,0.0,0.0
2020-03-15,LP,0.0,0.0
2020-03-16,LP,1.0,1.0
2020-03-17,LP,1.0,0.0
2020-03-18,LP,1.0,0.0
2020-03-19,LP,1.0,0.0
2020-03-20,LP,1.0,0.0
2020-03-21,LP,1.0,0.0
2020-03-22,LP,2.0,1.0
2020-03-23,LP,4.0,2.0
2020-03-24,LP,4.0,0.0
2020-03-25,LP,4.0,0.0
2020-03-26,LP,6.0,2.0
2020-03-28,LP,11.0,5.0
2020-03-29,LP,12.0,1.0
2020-03-30,LP,11.0,-1.0
2020-03-31,LP,14.0,3.0
2020-04-01,LP,14.0,0.0
2020-04-02,LP,16.0,2.0
2020-04-03,LP,16.0,0.0
2020-04-04,LP,18.0,2.0
2020-04-05,LP,19.0,1.0
2020-04-06,LP,19.0,0.0
2020-04-08,LP,21.0,2.0
2020-04-09,LP,22.0,1.0
2020-04-10,LP,24.0,2.0
2020-04-11,LP,23.0,-1.0
2020-04-12,LP,23.0,0.0
2020-04-13,LP,23.0,0.0
2020-04-14,LP,24.0,1.0
2020-04-15,LP,25.0,1.0
2020-04-16,LP,26.0,1.0
2020-04-17,LP,26.0,0.0
2020-04-18,LP,26.0,0.0
2020-04-19,LP,27.0,1.0
2020-04-20,LP,27.0,0.0
2020-04-21,LP,27.0,0.0
2020-04-22,LP,27.0,0.0
2020-04-23,LP,27.0,0.0
2020-04-24,LP,29.0,2.0
2020-04-25,LP,30.0,1.0
2020-04-26,LP,31.0,1.0
2020-04-27,LP,31.0,0.0
2020-04-28,LP,31.0,0.0
2020-04-29,LP,31.0,0.0
2020-04-30,LP,32.0,1.0
2020-05-01,LP,34.0,2.0
2020-05-02,LP,36.0,2.0
2020-05-03,LP,37.0,1.0
2020-05-04,LP,39.0,2.0
2020-05-05,LP,40.0,1.0
2020-03-05,MP,0.0,0.0
2020-03-07,MP,0.0,0.0
2020-03-08,MP,0.0,0.0
2020-03-09,MP,0.0,0.0
2020-03-11,MP,0.0,0.0
2020-03-12,MP,1.0,1.0
2020-03-13,MP,1.0,0.0
2020-03-14,MP,1.0,0.0
2020-03-15,MP,1.0,0.0
2020-03-16,MP,2.0,1.0
2020-03-17,MP,2.0,0.0
2020-03-18,MP,4.0,2.0
2020-03-19,MP,5.0,1.0
2020-03-20,MP,5.0,0.0
2020-03-21,MP,5.0,0.0
2020-03-22,MP,5.0,0.0
2020-03-23,MP,9.0,4.0
2020-03-24,MP,9.0,0.0
2020-03-25,MP,8.0,-1.0
2020-03-26,MP,9.0,1.0
2020-03-28,MP,10.0,1.0
2020-03-29,MP,11.0,1.0
2020-03-30,MP,11.0,0.0
2020-03-31,MP,12.0,1.0
2020-04-01,MP,12.0,0.0
2020-04-02,MP,13.0,1.0
2020-04-03,MP,13.0,0.0
2020-04-04,MP,18.0,5.0
2020-04-05,MP,18.0,0.0
2020-04-06,MP,18.0,0.0
2020-04-08,MP,21.0,3.0
2020-04-09,MP,20.0,-1.0
2020-04-10,MP,20.0,0.0
2020-04-11,MP,20.0,0.0
2020-04-12,MP,21.0,1.0
2020-04-13,MP,22.0,1.0
2020-04-14,MP,22.0,0.0
2020-04-15,MP,22.0,0.0
2020-04-16,MP,22.0,0.0
2020-04-17,MP,23.0,1.0
2020-04-18,MP,25.0,2.0
2020-04-19,MP,23.0,-2.0
2020-04-20,MP,23.0,0.0
2020-04-21,MP,24.0,1.0
2020-04-22,MP,23.0,-1.0
2020-04-23,MP,23.0,0.0
2020-04-24,MP,24.0,1.0
2020-04-25,MP,23.0,-1.0
2020-04-26,MP,23.0,0.0
2020-04-27,MP,26.0,3.0
2020-04-28,MP,26.0,0.0
2020-04-29,MP,31.0,5.0
2020-04-30,MP,36.0,5.0
2020-05-01,MP,35.0,-1.0
2020-05-02,MP,40.0,5.0
2020-05-03,MP,46.0,6.0
2020-05-04,MP,53.0,7.0
2020-05-05,MP,57.0,4.0
2020-03-05,NC,0.0,0.0
2020-03-07,NC,0.0,0.0
2020-03-08,NC,0.0,0.0
2020-03-09,NC,0.0,0.0
2020-03-11,NC,0.0,0.0
2020-03-12,NC,0.0,0.0
2020-03-13,NC,0.0,0.0
2020-03-14,NC,0.0,0.0
2020-03-15,NC,0.0,0.0
2020-03-16,NC,0.0,0.0
2020-03-17,NC,0.0,0.0
2020-03-18,NC,0.0,0.0
2020-03-19,NC,0.0,0.0
2020-03-20,NC,0.0,0.0
2020-03-21,NC,0.0,0.0
2020-03-22,NC,0.0,0.0
2020-03-23,NC,2.0,2.0
2020-03-24,NC,2.0,0.0
2020-03-25,NC,2.0,0.0
2020-03-26,NC,2.0,0.0
2020-03-28,NC,5.0,3.0
2020-03-29,NC,6.0,1.0
2020-03-30,NC,3.0,-3.0
2020-03-31,NC,6.0,3.0
2020-04-01,NC,7.0,1.0
2020-04-02,NC,7.0,0.0
2020-04-03,NC,7.0,0.0
2020-04-04,NC,7.0,0.0
2020-04-05,NC,8.0,1.0
2020-04-06,NC,8.0,0.0
2020-04-08,NC,13.0,5.0
2020-04-09,NC,15.0,2.0
2020-04-10,NC,15.0,0.0
2020-04-11,NC,16.0,1.0
2020-04-12,NC,16.0,0.0
2020-04-13,NC,16.0,0.0
2020-04-14,NC,16.0,0.0
2020-04-15,NC,16.0,0.0
2020-04-16,NC,16.0,0.0
2020-04-17,NC,16.0,0.0
2020-04-18,NC,16.0,0.0
2020-04-19,NC,16.0,0.0
2020-04-20,NC,18.0,2.0
2020-04-21,NC,16.0,-2.0
2020-04-22,NC,16.0,0.0
2020-04-23,NC,16.0,0.0
2020-04-24,NC,16.0,0.0
2020-04-25,NC,16.0,0.0
2020-04-26,NC,17.0,1.0
2020-04-27,NC,17.0,0.0
2020-04-28,NC,17.0,0.0
2020-04-29,NC,17.0,0.0
2020-04-30,NC,17.0,0.0
2020-05-01,NC,18.0,1.0
2020-05-02,NC,23.0,5.0
2020-05-03,NC,24.0,1.0
2020-05-04,NC,25.0,1.0
2020-05-05,NC,26.0,1.0
2020-03-05,NW,0.0,0.0
2020-03-07,NW,0.0,0.0
2020-03-08,NW,0.0,0.0
2020-03-09,NW,0.0,0.0
2020-03-11,NW,0.0,0.0
2020-03-12,NW,0.0,0.0
2020-03-13,NW,0.0,0.0
2020-03-14,NW,0.0,0.0
2020-03-15,NW,0.0,0.0
2020-03-16,NW,0.0,0.0
2020-03-17,NW,0.0,0.0
2020-03-18,NW,0.0,0.0
2020-03-19,NW,0.0,0.0
2020-03-20,NW,0.0,0.0
2020-03-21,NW,0.0,0.0
2020-03-22,NW,0.0,0.0
2020-03-23,NW,4.0,4.0
2020-03-24,NW,5.0,1.0
2020-03-25,NW,5.0,0.0
2020-03-26,NW,5.0,0.0
2020-03-28,NW,6.0,1.0
2020-03-29,NW,6.0,0.0
2020-03-30,NW,8.0,2.0
2020-03-31,NW,8.0,0.0
2020-04-01,NW,9.0,1.0
2020-04-02,NW,9.0,0.0
2020-04-03,NW,9.0,0.0
2020-04-04,NW,11.0,2.0
2020-04-05,NW,11.0,0.0
2020-04-06,NW,11.0,0.0
2020-04-08,NW,15.0,4.0
2020-04-09,NW,15.0,0.0
2020-04-10,NW,18.0,3.0
2020-04-11,NW,19.0,1.0
2020-04-12,NW,19.0,0.0
2020-04-13,NW,22.0,3.0
2020-04-14,NW,22.0,0.0
2020-04-15,NW,23.0,1.0
2020-04-16,NW,24.0,1.0
2020-04-17,NW,24.0,0.0
2020-04-18,NW,24.0,0.0
2020-04-19,NW,24.0,0.0
2020-04-20,NW,25.0,1.0
2020-04-21,NW,24.0,-1.0
2020-04-22,NW,24.0,0.0
2020-04-23,NW,25.0,1.0
2020-04-24,NW,25.0,0.0
2020-04-25,NW,28.0,3.0
2020-04-26,NW,28.0,0.0
2020-04-27,NW,31.0,3.0
2020-04-28,NW,29.0,-2.0
2020-04-29,NW,29.0,0.0
2020-04-30,NW,31.0,2.0
2020-05-01,NW,35.0,4.0
2020-05-02,NW,35.0,0.0
2020-05-03,NW,36.0,1.0
2020-05-04,NW,35.0,-1.0
2020-05-05,NW,35.0,0.0
2020-03-05,WC,0.0,0.0
2020-03-07,WC,0.0,0.0
2020-03-08,WC,0.0,0.0
2020-03-09,WC,0.0,0.0
2020-03-11,WC,1.0,1.0
2020-03-12,WC,1.0,0.0
2020-03-13,WC,3.0,2.0
2020-03-14,WC,9.0,6.0
2020-03-15,WC,14.0,5.0
2020-03-16,WC,16.0,2.0
2020-03-17,WC,21.0,5.0
2020-03-18,WC,31.0,10.0
2020-03-19,WC,46.0,15.0
2020-03-20,WC,57.0,11.0
2020-03-21,WC,75.0,18.0
2020-03-22,WC,89.0,14.0
2020-03-23,WC,100.0,11.0
2020-03-24,WC,113.0,13.0
2020-03-25,WC,183.0,70.0
2020-03-26,WC,229.0,46.0
2020-03-28,WC,271.0,42.0
2020-03-29,WC,310.0,39.0
2020-03-30,WC,324.0,14.0
2020-03-31,WC,325.0,1.0
2020-04-01,WC,326.0,1.0
2020-04-02,WC,353.0,27.0
2020-04-03,WC,374.0,21.0
2020-04-04,WC,433.0,59.0
2020-04-05,WC,454.0,21.0
2020-04-06,WC,462.0,8.0
2020-04-08,WC,495.0,33.0
2020-04-09,WC,515.0,20.0
2020-04-10,WC,541.0,26.0
2020-04-11,WC,546.0,5.0
2020-04-12,WC,587.0,41.0
2020-04-13,WC,617.0,30.0
2020-04-14,WC,643.0,26.0
2020-04-15,WC,657.0,14.0
2020-04-16,WC,675.0,18.0
2020-04-17,WC,717.0,42.0
2020-04-18,WC,836.0,119.0
2020-04-19,WC,868.0,32.0
2020-04-20,WC,940.0,72.0
2020-04-21,WC,1010.0,70.0
2020-04-22,WC,1079.0,69.0
2020-04-23,WC,1279.0,200.0
2020-04-24,WC,1413.0,134.0
2020-04-25,WC,1514.0,101.0
2020-04-26,WC,1608.0,94.0
2020-04-27,WC,1737.0,129.0
2020-04-28,WC,1870.0,133.0
2020-04-29,WC,2135.0,265.0
2020-04-30,WC,2342.0,207.0
2020-05-01,WC,2507.0,165.0
2020-05-02,WC,2700.0,193.0
2020-05-03,WC,3044.0,344.0
2020-05-04,WC,3362.0,318.0
2020-05-05,WC,3609.0,247.0
2020-03-05,UNK,0.0,0.0
2020-03-07,UNK,0.0,0.0
2020-03-08,UNK,0.0,0.0
2020-03-09,UNK,0.0,0.0
2020-03-11,UNK,0.0,0.0
2020-03-12,UNK,0.0,0.0
2020-03-13,UNK,0.0,0.0
2020-03-14,UNK,0.0,0.0
2020-03-15,UNK,0.0,0.0
2020-03-16,UNK,0.0,0.0
2020-03-17,UNK,0.0,0.0
2020-03-18,UNK,0.0,0.0
2020-03-19,UNK,0.0,0.0
2020-03-20,UNK,0.0,0.0
2020-03-21,UNK,0.0,0.0
2020-03-22,UNK,0.0,0.0
2020-03-23,UNK,1.0,1.0
2020-03-24,UNK,19.0,18.0
2020-03-25,UNK,65.0,46.0
2020-03-26,UNK,79.0,14.0
2020-03-28,UNK,117.0,38.0
2020-03-29,UNK,100.0,-17.0
2020-03-30,UNK,96.0,-4.0
2020-03-31,UNK,90.0,-6.0
2020-04-01,UNK,90.0,0.0
2020-04-02,UNK,94.0,4.0
2020-04-03,UNK,94.0,0.0
2020-04-04,UNK,63.0,-31.0
2020-04-05,UNK,77.0,14.0
2020-04-06,UNK,77.0,0.0
2020-04-08,UNK,11.0,-66.0
2020-04-09,UNK,11.0,0.0
2020-04-10,UNK,10.0,-1.0
2020-04-11,UNK,10.0,0.0
2020-04-12,UNK,15.0,5.0
2020-04-13,UNK,17.0,2.0
2020-04-14,UNK,18.0,1.0
2020-04-15,UNK,18.0,0.0
2020-04-16,UNK,16.0,-2.0
2020-04-17,UNK,22.0,6.0
2020-04-18,UNK,32.0,10.0
2020-04-19,UNK,42.0,10.0
2020-04-20,UNK,43.0,1.0
2020-04-21,UNK,43.0,0.0
2020-04-22,UNK,1.0,-42.0
2020-04-23,UNK,1.0,0.0
2020-04-24,UNK,0.0,-1.0
2020-04-25,UNK,0.0,0.0
2020-04-26,UNK,0.0,0.0
2020-04-27,UNK,0.0,0.0
2020-04-28,UNK,0.0,0.0
2020-04-29,UNK,0.0,0.0
2020-04-30,UNK,0.0,0.0
2020-05-01,UNK,0.0,0.0
2020-05-02,UNK,0.0,0.0
2020-05-03,UNK,0.0,0.0
2020-05-04,UNK,0.0,0.0
2020-05-05,UNK,0.0,0.0
