date,confirmed,tests,deaths,recovered,active
2020-05-23,1218,21338,10,0,1208
2020-05-24,1240,19485,22,996,222
2020-05-25,1032,12922,52,817,163
2020-05-26,649,9214,43,824,-218
2020-05-27,1673,29005,28,710,935
2020-05-28,1466,20727,25,919,522
2020-05-29,1837,24452,34,723,1080
2020-05-30,1727,21708,32,1023,672
2020-05-31,1716,23242,40,693,983
2020-06-01,1674,17617,22,482,1170
2020-06-02,1455,18792,50,1022,383
2020-06-03,1713,24445,37,1369,307
2020-06-04,3267,34696,56,1629,1582
2020-06-05,2642,30196,60,1777,805
2020-06-06,2539,40797,44,1170,1325
2020-06-07,2312,28396,46,106,2160
2020-06-08,2594,22995,82,1735,777
2020-06-09,2112,25011,82,2907,-877
2020-06-10,2430,30330,48,2499,-117
2020-06-11,3147,29999,74,1747,1326
2020-06-12,3359,32026,70,1756,1533
2020-06-13,3809,27462,69,1842,1898
2020-06-14,4302,34071,57,1681,2564
2020-06-15,3495,26975,88,1336,2071
2020-06-16,2801,23580,57,2196,548
2020-06-17,4078,34847,49,2280,1749
2020-06-18,3478,20738,63,577,2838
2020-06-19,3825,32336,94,2905,826
2020-06-20,4966,33174,46,2501,2419
2020-06-21,4621,34452,53,1282,3286
2020-06-22,4288,25116,61,1836,2391
2020-06-23,4518,29596,110,1601,2807
2020-06-24,5688,34122,104,1829,3755
2020-06-25,6579,43118,87,3100,3392
2020-06-26,6215,33092,48,4137,2030
2020-06-27,7210,35905,73,2983,4154
2020-06-28,6334,38075,43,1831,4460
2020-06-29,6130,29911,73,1689,4368
2020-06-30,6945,33013,128,2929,3888
2020-07-01,8124,36931,92,2482,5550
2020-07-02,8728,39188,95,5974,2659
2020-07-03,9063,39026,108,4299,4656
2020-07-04,10853,46925,74,4929,5850
2020-07-05,8773,38083,173,2088,6512
2020-07-06,8971,33950,111,4533,4327
2020-07-07,10134,43421,192,4451,5491
2020-07-08,8810,36867,100,4543,4167
2020-07-09,13674,56170,118,6219,7337
2020-07-10,12348,56663,140,5171,7037
2020-07-11,13497,51338,111,9483,3903
2020-07-12,12058,45821,108,7159,4791
2020-07-13,11554,40233,93,3367,8094
2020-07-14,10496,38114,174,8038,2284
2020-07-15,12757,45389,107,14414,-1764
2020-07-16,13172,46796,216,4898,8058
2020-07-17,13373,48130,135,12592,646
2020-07-18,13285,49688,144,4047,9094
2020-07-19,13449,49006,85,8829,4535
2020-07-20,9300,33899,140,3806,5354
2020-07-21,8170,31275,195,13279,-5304
2020-07-22,13150,48553,572,21031,-8453
2020-07-23,13104,46632,153,7085,5866
2020-07-24,13944,52382,250,9511,4183
2020-07-25,12204,46324,312,17283,-5391
2020-07-26,11233,42966,114,2023,9096
2020-07-27,7096,28433,298,9848,-3050
2020-07-28,7232,28424,190,12388,-5346
2020-07-29,11362,42528,240,10654,468
2020-07-30,11046,44886,315,11634,-903
2020-07-31,11014,41486,193,16570,-5749
2020-08-01,10107,42450,148,16290,-6331
2020-08-02,8195,34794,213,4766,3216
2020-08-03,5377,21916,173,10810,-5606
2020-08-04,4456,19507,345,5714,-1603
2020-08-05,8559,34989,414,13515,-5370
2020-08-06,8307,36616,306,10050,-2049
2020-08-07,7292,33851,305,7443,-456
2020-08-08,7712,36607,301,9809,-2398
2020-08-09,6670,30318,198,6579,-107
2020-08-10,3740,16911,213,6053,-2526
2020-08-11,2511,11483,130,8925,-6544
2020-08-12,2810,16457,259,5904,-3353
2020-08-13,3946,20063,260,5588,-1902
2020-08-14,6275,35614,286,24117,-18128
2020-08-15,4513,26918,121,5207,-815
2020-08-16,3692,22609,162,5436,-1906
2020-08-17,2541,15032,143,5294,-2896
2020-08-18,2258,14677,282,7797,-5821
2020-08-19,3916,25324,159,5973,-2216
2020-08-20,3880,24612,195,5728,-2043
2020-08-21,3398,24224,225,2933,240
2020-08-22,3707,30560,144,4025,-462
2020-08-23,2728,18358,72,2343,313
2020-08-24,1677,10640,100,10024,-8447
2020-08-25,1567,14771,149,3887,-2469
2020-08-26,2684,20137,194,4861,-2371
2020-08-27,2585,19009,126,6096,-3637
2020-08-28,1837,14329,115,2597,-875
2020-08-29,2428,20659,238,2759,-569
2020-08-30,2505,21902,47,1910,548
2020-08-31,1985,18849,121,2319,-455
2020-09-01,1218,11687,114,9070,-7966
2020-09-02,2336,21313,126,3463,-1253
2020-09-03,2420,20380,174,1431,815
2020-09-04,2063,18599,115,2931,-983
2020-09-05,1806,18123,101,3386,-1681
2020-09-06,1633,16367,110,2687,-1164
2020-09-07,845,8759,115,2664,-1934
2020-09-08,1079,12213,82,1174,-177
2020-09-09,1990,21736,82,2206,-298
2020-09-10,2007,20555,97,3068,-1158
2020-09-11,1960,20713,113,1584,263
2020-09-12,1816,18620,49,1836,-69
2020-09-13,1579,15692,20,1483,76
2020-09-14,956,10136,52,1383,-479
2020-09-15,772,11603,142,3837,-3207
2020-09-16,1923,20962,64,1069,790
2020-09-17,2128,22354,67,1108,953
2020-09-18,2055,20057,85,1541,429
2020-09-19,2029,21069,83,2590,-644
2020-09-20,1555,16884,13,637,905
2020-09-21,725,6180,39,1137,-451
2020-09-22,1346,16394,126,1696,-476
2020-09-23,1906,19640,88,1325,493
2020-09-24,1861,18405,77,1687,97
2020-09-25,1480,14917,29,3233,-1782
2020-09-26,969,11359,64,2669,-1764
2020-09-27,1268,15028,22,1903,-657
2020-09-28,903,9014,188,757,-42
2020-09-29,903,12011,81,2042,-1220
2020-09-30,1767,23426,67,1592,108
2020-10-01,1745,21132,132,1742,-129
2020-10-02,1749,20660,43,1190,516
2020-10-03,1883,21804,29,1719,135
2020-10-04,1573,18113,38,2018,-483
2020-10-05,926,10714,40,903,-17
2020-10-06,1027,14591,87,1173,-233
2020-10-07,1913,23583,145,1270,498
2020-10-08,1736,21172,160,644,932
2020-10-09,1641,20419,139,1310,192
2020-10-10,2364,28066,126,2072,166
2020-10-11,1575,19270,107,1612,-144
2020-10-12,888,10977,83,894,-89
2020-10-13,1178,15534,165,915,98
2020-10-14,1877,24793,123,1324,430
2020-10-15,1770,22609,158,1403,209
2020-10-16,2019,24179,61,959,999
2020-10-17,1928,22608,38,1176,714
2020-10-18,1662,21337,63,4107,-2508
2020-10-19,1461,16502,21,714,726
2020-10-20,1050,15366,164,4311,-3425
2020-10-21,2055,26537,85,2138,-168
2020-10-22,2156,25788,102,854,1200
2020-10-23,1897,23445,48,963,886
2020-10-24,1834,20826,53,1118,663
2020-10-25,1622,19997,24,1529,69
2020-10-26,891,11464,40,551,300
2020-10-27,1092,17472,45,1112,-65
2020-10-28,1863,25721,58,821,984
2020-10-29,2056,25013,53,1281,722
2020-10-30,1912,23214,66,3117,-1271
2020-10-31,1770,22150,46,1130,594
2020-11-01,1371,19543,135,1148,88
2020-11-02,772,10402,54,2170,-1452
2020-11-03,1241,15692,74,1749,-582
2020-11-04,1712,25073,46,936,730
2020-11-05,1866,23942,92,11394,-9620
2020-11-06,1761,23094,72,4014,-2325
2020-11-07,1731,22455,40,3145,-1454
2020-11-08,1372,17266,20,950,402
2020-11-09,1247,12641,36,1038,173
2020-11-10,1729,17269,106,2468,-845
2020-11-11,2140,27432,60,3264,-1184
2020-11-12,2338,25675,65,4445,-2172
2020-11-13,2213,23430,77,1274,862
2020-11-14,2237,23497,53,1084,1100
2020-11-15,1842,19808,35,206,1601
2020-11-16,1245,12755,73,2029,-857
2020-11-17,1987,17930,119,1324,544
2020-11-18,2888,28703,123,4714,-1949
2020-11-19,2514,24456,115,1010,1389
2020-11-20,3105,29019,88,4496,-1479
2020-11-21,2646,26007,86,744,1816
2020-11-22,2270,21904,58,2315,-103
2020-11-23,2080,14377,65,1096,919
2020-11-24,2493,20288,115,5249,-2871
2020-11-25,3250,29437,118,0,3132
2020-11-26,3069,28010,88,0,2981
2020-11-27,3370,28010,89,0,3281
2020-11-28,3198,28010,61,0,3137
2020-11-29,2563,28010,38,0,2525
2020-11-30,2302,28010,58,0,2244
2020-12-01,2295,28010,109,0,2186
2020-12-02,4173,28010,65,0,4108
2020-12-03,4400,117591,94,22923,-18617
2020-12-04,4932,33415,160,1083,3689
2020-12-05,4645,31844,104,3848,693
2020-12-06,4116,26735,139,482,3495
2020-12-07,3313,19252,43,970,2300
2020-12-08,4011,28127,183,7322,-3494
2020-12-09,6709,50221,142,1586,4981
2020-12-10,8166,45207,173,2013,5980
2020-12-11,8319,44074,205,1702,6412
2020-12-12,7882,40211,154,1745,5983
2020-12-13,7999,39423,170,893,6936
2020-12-14,5163,25049,175,1735,3253
2020-12-15,7552,36347,210,2231,5111
2020-12-16,10008,48118,166,9608,234
2020-12-17,9126,42543,184,5728,3214
2020-12-18,8725,40751,274,3505,4946
2020-12-19,10939,48387,254,3964,6721
2020-12-20,9445,40466,152,6132,3161
