date,province,cum_no,daily_no,cum_no_perc_pop,daily_no_perc_pop
2020-07-05,EC,19490,510,0.29,0.008
2020-07-06,EC,19863,373,0.296,0.006
2020-07-07,EC,22022,2159,0.328,0.032
2020-07-08,EC,24304,2282,0.362,0.034
2020-07-09,EC,24304,0,0.362,0.0
2020-07-10,EC,28903,4599,0.431,0.069
2020-07-11,EC,30917,2014,0.461,0.03
2020-07-12,EC,31586,669,0.471,0.01
2020-07-13,EC,32083,497,0.478,0.007
2020-07-14,EC,34706,2623,0.517,0.039
2020-07-15,EC,37380,2674,0.557,0.04
2020-07-16,EC,39865,2485,0.594,0.037
2020-07-17,EC,41707,1842,0.621,0.027
2020-07-18,EC,43685,1978,0.651,0.029
2020-07-19,EC,44317,632,0.66,0.009
2020-07-20,EC,44807,490,0.668,0.007
2020-07-21,EC,47263,2456,0.704,0.037
2020-07-22,EC,49938,2675,0.744,0.04
2020-07-23,EC,53591,3653,0.798,0.054
2020-07-24,EC,55692,2101,0.83,0.031
2020-07-25,EC,57531,1839,0.857,0.027
2020-07-26,EC,58290,759,0.868,0.011
2020-07-27,EC,58685,395,0.874,0.006
2020-07-28,EC,60745,2060,0.905,0.031
2020-07-29,EC,62371,1626,0.929,0.024
2020-07-30,EC,63903,1532,0.952,0.023
2020-07-31,EC,65512,1609,0.976,0.024
2020-08-01,EC,66543,1031,0.991,0.015
2020-08-02,EC,68652,2109,1.023,0.031
2020-08-03,EC,70074,1422,1.044,0.021
2020-08-04,EC,71420,1346,1.064,0.02
2020-08-05,EC,72570,1150,1.081,0.017
2020-08-06,EC,74004,1434,1.103,0.021
2020-08-07,EC,74936,932,1.116,0.014
2020-08-08,EC,74941,5,1.116,0.0
2020-08-09,EC,76061,1120,1.133,0.017
2020-08-10,EC,76886,825,1.145,0.012
2020-08-11,EC,77550,664,1.155,0.01
2020-08-12,EC,78210,660,1.165,0.01
2020-08-13,EC,78385,175,1.168,0.003
2020-08-14,EC,78862,477,1.175,0.007
2020-08-15,EC,78862,0,1.175,0.0
2020-08-16,EC,78862,0,1.175,0.0
2020-08-17,EC,79947,1085,1.191,0.016
2020-08-18,EC,79947,0,1.191,0.0
2020-08-19,EC,79947,0,1.191,0.0
2020-08-20,EC,79947,0,1.191,0.0
2020-08-21,EC,80614,667,1.201,0.01
2020-08-22,EC,80614,0,1.201,0.0
2020-08-23,EC,80614,0,1.201,0.0
2020-08-24,EC,80614,0,1.201,0.0
2020-08-25,EC,80614,0,1.201,0.0
2020-08-26,EC,80614,0,1.201,0.0
2020-08-27,EC,81373,759,1.212,0.011
2020-08-28,EC,81373,0,1.212,0.0
2020-08-29,EC,81373,0,1.212,0.0
2020-08-30,EC,81373,0,1.212,0.0
2020-08-31,EC,81373,0,1.212,0.0
2020-09-01,EC,82233,860,1.225,0.013
2020-09-02,EC,82233,0,1.225,0.0
2020-09-03,EC,82233,0,1.225,0.0
2020-09-04,EC,82233,0,1.225,0.0
2020-09-05,EC,82233,0,1.225,0.0
2020-09-06,EC,82233,0,1.225,0.0
2020-09-07,EC,82842,609,1.234,0.009
2020-09-08,EC,82842,0,1.234,0.0
2020-09-09,EC,82842,0,1.234,0.0
2020-09-10,EC,82842,0,1.234,0.0
2020-09-11,EC,82842,0,1.234,0.0
2020-09-12,EC,82842,0,1.234,0.0
2020-09-13,EC,82842,0,1.234,0.0
2020-09-14,EC,82842,0,1.234,0.0
2020-09-15,EC,83629,787,1.246,0.012
2020-09-16,EC,83629,0,1.246,0.0
2020-09-17,EC,83629,0,1.246,0.0
2020-09-18,EC,83629,0,1.246,0.0
2020-09-19,EC,84108,479,1.253,0.007
2020-09-20,EC,84108,0,1.253,0.0
2020-09-21,EC,84108,0,1.253,0.0
2020-09-22,EC,84108,0,1.253,0.0
2020-09-23,EC,84108,0,1.253,0.0
2020-09-24,EC,84109,1,1.253,0.0
2020-09-25,EC,84108,-1,1.253,-0.0
2020-09-26,EC,84574,466,1.26,0.007
2020-09-27,EC,84574,0,1.26,0.0
2020-09-28,EC,84574,0,1.26,0.0
2020-09-29,EC,84574,0,1.26,0.0
2020-09-30,EC,84574,0,1.26,0.0
2020-10-01,EC,85301,727,1.271,0.011
2020-10-02,EC,85301,0,1.271,0.0
2020-10-03,EC,85301,0,1.271,0.0
2020-10-04,EC,85301,0,1.271,0.0
2020-10-05,EC,85301,0,1.271,0.0
2020-10-06,EC,85301,0,1.271,0.0
2020-10-07,EC,85301,0,1.271,0.0
2020-10-08,EC,85301,0,1.271,0.0
2020-10-09,EC,85301,0,1.271,0.0
2020-10-10,EC,86400,1099,1.287,0.016
2020-10-11,EC,86400,0,1.287,0.0
2020-10-12,EC,86400,0,1.287,0.0
2020-10-13,EC,86400,0,1.287,0.0
2020-10-14,EC,86400,0,1.287,0.0
2020-10-15,EC,86927,527,1.295,0.008
2020-10-16,EC,86927,0,1.295,0.0
2020-10-17,EC,86927,0,1.295,0.0
2020-10-18,EC,86927,0,1.295,0.0
2020-10-19,EC,86927,0,1.295,0.0
2020-10-20,EC,87746,819,1.307,0.012
2020-10-21,EC,87746,0,1.307,0.0
2020-10-22,EC,87746,0,1.307,0.0
2020-10-23,EC,87746,0,1.307,0.0
2020-10-24,EC,87746,0,1.307,0.0
2020-10-25,EC,88437,691,1.318,0.01
2020-10-26,EC,88437,0,1.318,0.0
2020-10-27,EC,88437,0,1.318,0.0
2020-10-28,EC,88437,0,1.318,0.0
2020-10-29,EC,89158,721,1.328,0.011
2020-10-30,EC,89158,0,1.328,0.0
2020-10-31,EC,89158,0,1.328,0.0
2020-11-01,EC,89815,657,1.338,0.01
2020-11-02,EC,89815,0,1.338,0.0
2020-11-03,EC,90919,1104,1.355,0.016
2020-11-04,EC,90919,0,1.355,0.0
2020-11-05,EC,90919,0,1.355,0.0
2020-11-06,EC,92126,1207,1.373,0.018
2020-11-07,EC,92126,0,1.373,0.0
2020-11-08,EC,92126,0,1.373,0.0
2020-11-09,EC,92126,0,1.373,0.0
2020-11-10,EC,92126,0,1.373,0.0
2020-11-11,EC,94310,2184,1.405,0.033
2020-11-12,EC,94799,489,1.412,0.007
2020-11-13,EC,94799,0,1.412,0.0
2020-11-14,EC,94799,0,1.412,0.0
2020-11-15,EC,94799,0,1.412,0.0
2020-11-16,EC,96300,1501,1.435,0.022
2020-11-17,EC,96300,0,1.435,0.0
2020-11-18,EC,99900,3600,1.488,0.054
2020-11-19,EC,99900,0,1.488,0.0
2020-11-20,EC,101438,1538,1.511,0.023
2020-11-21,EC,101438,0,1.511,0.0
2020-11-22,EC,103210,1772,1.538,0.026
2020-11-23,EC,103210,0,1.538,0.0
2020-11-24,EC,107116,3906,1.596,0.058
2020-11-25,EC,107116,0,1.596,0.0
2020-11-26,EC,107116,0,1.596,0.0
2020-11-27,EC,109170,2054,1.626,0.031
2020-11-28,EC,109170,0,1.626,0.0
2020-11-29,EC,114808,5638,1.71,0.084
2020-11-30,EC,114808,0,1.71,0.0
2020-12-01,EC,114808,0,1.71,0.0
2020-12-02,EC,115608,800,1.722,0.012
2020-12-03,EC,119211,3603,1.776,0.054
2020-12-04,EC,119211,0,1.776,0.0
2020-12-05,EC,122078,2867,1.819,0.043
2020-12-06,EC,122078,0,1.819,0.0
2020-12-07,EC,122078,0,1.819,0.0
2020-12-08,EC,126012,3934,1.877,0.059
2020-12-09,EC,126012,0,1.877,0.0
2020-12-10,EC,126748,736,1.888,0.011
2020-12-11,EC,126748,0,1.888,0.0
2020-12-12,EC,126748,0,1.888,0.0
2020-12-13,EC,126748,0,1.888,0.0
2020-12-14,EC,126748,0,1.888,0.0
2020-12-15,EC,126748,0,1.888,0.0
2020-12-16,EC,132752,6004,1.978,0.089
2020-12-17,EC,135876,3124,2.024,0.047
2020-12-18,EC,135876,0,2.024,0.0
2020-12-19,EC,135876,0,2.024,0.0
2020-12-20,EC,139264,3388,2.075,0.05
2020-12-21,EC,139264,0,2.075,0.0
2020-12-22,EC,143409,4145,2.137,0.062
2020-12-23,EC,143409,0,2.137,0.0
2020-12-24,EC,147259,3850,2.194,0.057
2020-12-25,EC,147259,0,2.194,0.0
2020-12-26,EC,150665,3406,2.245,0.051
2020-12-27,EC,152963,2298,2.279,0.034
2020-12-28,EC,155056,2093,2.31,0.031
2020-12-29,EC,155056,0,2.31,0.0
2020-12-30,EC,157216,2160,2.342,0.032
2020-12-31,EC,157216,0,2.342,0.0
2021-01-01,EC,157216,0,2.342,0.0
2021-01-02,EC,159694,2478,2.379,0.037
2021-01-03,EC,159694,0,2.379,0.0
2021-01-04,EC,161376,1682,2.404,0.025
2021-01-05,EC,161376,0,2.404,0.0
2021-01-06,EC,162039,663,2.414,0.01
2020-04-17,FS,71,71,0.002,0.002
2020-04-18,FS,71,0,0.002,0.0
2020-04-19,FS,71,0,0.002,0.0
2020-04-20,FS,74,3,0.003,0.0
2020-04-21,FS,74,0,0.003,0.0
2020-04-22,FS,74,0,0.003,0.0
2020-04-23,FS,76,2,0.003,0.0
2020-04-24,FS,76,0,0.003,0.0
2020-04-25,FS,76,0,0.003,0.0
2020-04-26,FS,76,0,0.003,0.0
2020-04-27,FS,76,0,0.003,0.0
2020-04-28,FS,76,0,0.003,0.0
2020-04-29,FS,76,0,0.003,0.0
2020-04-30,FS,76,0,0.003,0.0
2020-05-01,FS,76,0,0.003,0.0
2020-05-02,FS,96,20,0.003,0.001
2020-05-03,FS,96,0,0.003,0.0
2020-05-04,FS,96,0,0.003,0.0
2020-05-05,FS,96,0,0.003,0.0
2020-05-06,FS,102,6,0.004,0.0
2020-05-07,FS,102,0,0.004,0.0
2020-05-08,FS,102,0,0.004,0.0
2020-05-09,FS,102,0,0.004,0.0
2020-05-10,FS,105,3,0.004,0.0
2020-05-11,FS,105,0,0.004,0.0
2020-05-12,FS,105,0,0.004,0.0
2020-05-13,FS,107,2,0.004,0.0
2020-05-14,FS,108,1,0.004,0.0
2020-05-15,FS,108,0,0.004,0.0
2020-05-16,FS,108,0,0.004,0.0
2020-05-17,FS,108,0,0.004,0.0
2020-05-18,FS,108,0,0.004,0.0
2020-05-19,FS,118,10,0.004,0.0
2020-05-20,FS,118,0,0.004,0.0
2020-05-21,FS,118,0,0.004,0.0
2020-05-22,FS,121,3,0.004,0.0
2020-05-23,FS,121,0,0.004,0.0
2020-05-24,FS,121,0,0.004,0.0
2020-05-25,FS,121,0,0.004,0.0
2020-05-26,FS,123,2,0.004,0.0
2020-05-27,FS,123,0,0.004,0.0
2020-05-28,FS,123,0,0.004,0.0
2020-05-29,FS,124,1,0.004,0.0
2020-05-30,FS,123,-1,0.004,-0.0
2020-05-31,FS,124,1,0.004,0.0
2020-06-01,FS,123,-1,0.004,-0.0
2020-06-02,FS,123,0,0.004,0.0
2020-06-03,FS,123,0,0.004,0.0
2020-06-04,FS,128,5,0.004,0.0
2020-06-05,FS,123,-5,0.004,-0.0
2020-06-06,FS,152,29,0.005,0.001
2020-06-07,FS,152,0,0.005,0.0
2020-06-08,FS,152,0,0.005,0.0
2020-06-09,FS,162,10,0.006,0.0
2020-06-10,FS,162,0,0.006,0.0
2020-06-11,FS,162,0,0.006,0.0
2020-06-12,FS,189,27,0.007,0.001
2020-06-13,FS,189,0,0.007,0.0
2020-06-14,FS,222,33,0.008,0.001
2020-06-15,FS,222,0,0.008,0.0
2020-06-16,FS,222,0,0.008,0.0
2020-06-17,FS,222,0,0.008,0.0
2020-06-18,FS,235,13,0.008,0.0
2020-06-19,FS,235,0,0.008,0.0
2020-06-20,FS,236,1,0.008,0.0
2020-06-21,FS,264,28,0.009,0.001
2020-06-22,FS,264,0,0.009,0.0
2020-06-23,FS,264,0,0.009,0.0
2020-06-24,FS,264,0,0.009,0.0
2020-06-25,FS,318,54,0.011,0.002
2020-06-26,FS,318,0,0.011,0.0
2020-06-27,FS,356,38,0.012,0.001
2020-06-28,FS,356,0,0.012,0.0
2020-06-29,FS,385,29,0.013,0.001
2020-06-30,FS,385,0,0.013,0.0
2020-07-01,FS,386,1,0.013,0.0
2020-07-02,FS,386,0,0.013,0.0
2020-07-03,FS,396,10,0.014,0.0
2020-07-04,FS,437,41,0.015,0.001
2020-07-05,FS,455,18,0.016,0.001
2020-07-06,FS,479,24,0.017,0.001
2020-07-07,FS,528,49,0.018,0.002
2020-07-08,FS,528,0,0.018,0.0
2020-07-09,FS,629,101,0.022,0.003
2020-07-10,FS,629,0,0.022,0.0
2020-07-11,FS,681,52,0.024,0.002
2020-07-12,FS,681,0,0.024,0.0
2020-07-13,FS,746,65,0.026,0.002
2020-07-14,FS,746,0,0.026,0.0
2020-07-15,FS,968,222,0.034,0.008
2020-07-16,FS,1033,65,0.036,0.002
2020-07-17,FS,1033,0,0.036,0.0
2020-07-18,FS,1033,0,0.036,0.0
2020-07-19,FS,1033,0,0.036,0.0
2020-07-20,FS,1128,95,0.039,0.003
2020-07-21,FS,1272,144,0.044,0.005
2020-07-22,FS,1315,43,0.046,0.001
2020-07-23,FS,1821,506,0.063,0.018
2020-07-24,FS,1873,52,0.065,0.002
2020-07-25,FS,2064,191,0.071,0.007
2020-07-26,FS,2075,11,0.072,0.0
2020-07-27,FS,2087,12,0.072,0.0
2020-07-28,FS,2178,91,0.075,0.003
2020-07-29,FS,2178,0,0.075,0.0
2020-07-30,FS,2178,0,0.075,0.0
2020-07-31,FS,7063,4885,0.245,0.169
2020-08-01,FS,8897,1834,0.308,0.064
2020-08-02,FS,8897,0,0.308,0.0
2020-08-03,FS,10149,1252,0.351,0.043
2020-08-04,FS,10582,433,0.366,0.015
2020-08-05,FS,10582,0,0.366,0.0
2020-08-06,FS,11575,993,0.401,0.034
2020-08-07,FS,11832,257,0.41,0.009
2020-08-08,FS,12155,323,0.421,0.011
2020-08-09,FS,12642,487,0.438,0.017
2020-08-10,FS,13039,397,0.452,0.014
2020-08-11,FS,13478,439,0.467,0.015
2020-08-12,FS,14522,1044,0.503,0.036
2020-08-13,FS,14911,389,0.516,0.013
2020-08-14,FS,15217,306,0.527,0.011
2020-08-15,FS,15819,602,0.548,0.021
2020-08-16,FS,15819,0,0.548,0.0
2020-08-17,FS,17000,1181,0.589,0.041
2020-08-18,FS,17547,547,0.608,0.019
2020-08-19,FS,19548,2001,0.677,0.069
2020-08-20,FS,19779,231,0.685,0.008
2020-08-21,FS,20443,664,0.708,0.023
2020-08-22,FS,20641,198,0.715,0.007
2020-08-23,FS,20678,37,0.716,0.001
2020-08-24,FS,20678,0,0.716,0.0
2020-08-25,FS,21174,496,0.733,0.017
2020-08-26,FS,22740,1566,0.788,0.054
2020-08-27,FS,22829,89,0.791,0.003
2020-08-28,FS,23031,202,0.798,0.007
2020-08-29,FS,23047,16,0.798,0.001
2020-08-30,FS,23092,45,0.8,0.002
2020-08-31,FS,23180,88,0.803,0.003
2020-09-01,FS,24464,1284,0.847,0.044
2020-09-02,FS,25999,1535,0.9,0.053
2020-09-03,FS,26056,57,0.902,0.002
2020-09-04,FS,27129,1073,0.94,0.037
2020-09-05,FS,27129,0,0.94,0.0
2020-09-06,FS,27129,0,0.94,0.0
2020-09-07,FS,27129,0,0.94,0.0
2020-09-08,FS,27129,0,0.94,0.0
2020-09-09,FS,27129,0,0.94,0.0
2020-09-10,FS,27229,100,0.943,0.003
2020-09-11,FS,27516,287,0.953,0.01
2020-09-12,FS,27590,74,0.956,0.003
2020-09-13,FS,27606,16,0.956,0.001
2020-09-14,FS,27678,72,0.959,0.002
2020-09-15,FS,28452,774,0.985,0.027
2020-09-16,FS,28586,134,0.99,0.005
2020-09-17,FS,28759,173,0.996,0.006
2020-09-18,FS,28934,175,1.002,0.006
2020-09-19,FS,29019,85,1.005,0.003
2020-09-20,FS,29049,30,1.006,0.001
2020-09-21,FS,29093,44,1.008,0.002
2020-09-22,FS,29283,190,1.014,0.007
2020-09-23,FS,29445,162,1.02,0.006
2020-09-24,FS,29778,333,1.031,0.012
2020-09-25,FS,31288,1510,1.084,0.052
2020-09-26,FS,31568,280,1.093,0.01
2020-09-27,FS,31602,34,1.094,0.001
2020-09-28,FS,31641,39,1.096,0.001
2020-09-29,FS,31949,308,1.106,0.011
2020-09-30,FS,33017,1068,1.143,0.037
2020-10-01,FS,33019,2,1.144,0.0
2020-10-02,FS,33133,114,1.147,0.004
2020-10-03,FS,33638,505,1.165,0.017
2020-10-04,FS,34579,941,1.198,0.033
2020-10-05,FS,34808,229,1.205,0.008
2020-10-06,FS,34808,0,1.205,0.0
2020-10-07,FS,35195,387,1.219,0.013
2020-10-08,FS,35271,76,1.222,0.003
2020-10-09,FS,35417,146,1.227,0.005
2020-10-10,FS,35537,120,1.231,0.004
2020-10-11,FS,35537,0,1.231,0.0
2020-10-12,FS,35537,0,1.231,0.0
2020-10-13,FS,35537,0,1.231,0.0
2020-10-14,FS,36098,561,1.25,0.019
2020-10-15,FS,36303,205,1.257,0.007
2020-10-16,FS,36452,149,1.262,0.005
2020-10-17,FS,36624,172,1.268,0.006
2020-10-18,FS,36659,35,1.27,0.001
2020-10-19,FS,36702,43,1.271,0.001
2020-10-20,FS,39447,2745,1.366,0.095
2020-10-21,FS,40576,1129,1.405,0.039
2020-10-22,FS,40634,58,1.407,0.002
2020-10-23,FS,40823,189,1.414,0.007
2020-10-24,FS,40957,134,1.418,0.005
2020-10-25,FS,40980,23,1.419,0.001
2020-10-26,FS,40991,11,1.42,0.0
2020-10-27,FS,40991,0,1.42,0.0
2020-10-28,FS,41290,299,1.43,0.01
2020-10-29,FS,41290,0,1.43,0.0
2020-10-30,FS,42658,1368,1.477,0.047
2020-10-31,FS,42869,211,1.485,0.007
2020-11-01,FS,42878,9,1.485,0.0
2020-11-02,FS,43902,1024,1.52,0.035
2020-11-03,FS,43902,0,1.52,0.0
2020-11-04,FS,43902,0,1.52,0.0
2020-11-05,FS,45128,1226,1.563,0.042
2020-11-06,FS,45128,0,1.563,0.0
2020-11-07,FS,45780,652,1.585,0.023
2020-11-08,FS,45872,92,1.589,0.003
2020-11-09,FS,45872,0,1.589,0.0
2020-11-10,FS,46058,186,1.595,0.006
2020-11-11,FS,46751,693,1.619,0.024
2020-11-12,FS,47284,533,1.638,0.018
2020-11-13,FS,47861,577,1.658,0.02
2020-11-14,FS,48109,248,1.666,0.009
2020-11-15,FS,48109,0,1.666,0.0
2020-11-16,FS,48227,118,1.67,0.004
2020-11-17,FS,48593,366,1.683,0.013
2020-11-18,FS,49082,489,1.7,0.017
2020-11-19,FS,49098,16,1.7,0.001
2020-11-20,FS,49098,0,1.7,0.0
2020-11-21,FS,49225,127,1.705,0.004
2020-11-22,FS,49231,6,1.705,0.0
2020-11-23,FS,49311,80,1.708,0.003
2020-11-24,FS,49686,375,1.721,0.013
2020-11-25,FS,49686,0,1.721,0.0
2020-11-26,FS,49686,0,1.721,0.0
2020-11-27,FS,50629,943,1.753,0.033
2020-11-28,FS,50629,0,1.753,0.0
2020-11-29,FS,51083,454,1.769,0.016
2020-11-30,FS,51100,17,1.77,0.001
2020-12-01,FS,51196,96,1.773,0.003
2020-12-02,FS,51196,0,1.773,0.0
2020-12-03,FS,51575,379,1.786,0.013
2020-12-04,FS,51722,147,1.791,0.005
2020-12-05,FS,51739,17,1.792,0.001
2020-12-06,FS,51739,0,1.792,0.0
2020-12-07,FS,51878,139,1.797,0.005
2020-12-08,FS,53068,1190,1.838,0.041
2020-12-09,FS,53068,0,1.838,0.0
2020-12-10,FS,53068,0,1.838,0.0
2020-12-11,FS,53068,0,1.838,0.0
2020-12-12,FS,53068,0,1.838,0.0
2020-12-13,FS,53068,0,1.838,0.0
2020-12-14,FS,53663,595,1.858,0.021
2020-12-15,FS,53663,0,1.858,0.0
2020-12-16,FS,53663,0,1.858,0.0
2020-12-17,FS,53663,0,1.858,0.0
2020-12-18,FS,53663,0,1.858,0.0
2020-12-19,FS,53910,247,1.867,0.009
2020-12-20,FS,53928,18,1.868,0.001
2020-12-21,FS,53947,19,1.868,0.001
2020-12-22,FS,54359,412,1.883,0.014
2020-12-23,FS,54422,63,1.885,0.002
2020-12-24,FS,54422,0,1.885,0.0
2020-12-25,FS,54454,32,1.886,0.001
2020-12-26,FS,54455,1,1.886,0.0
2020-12-27,FS,54457,2,1.886,0.0
2020-12-28,FS,54467,10,1.886,0.0
2020-12-29,FS,54594,127,1.891,0.004
2020-12-30,FS,54754,160,1.896,0.006
2020-12-31,FS,54988,234,1.904,0.008
2021-01-01,FS,55156,168,1.91,0.006
2021-01-02,FS,55188,32,1.911,0.001
2021-01-03,FS,55214,26,1.912,0.001
2021-01-04,FS,55214,0,1.912,0.0
2021-01-05,FS,55214,0,1.912,0.0
2021-01-06,FS,55629,415,1.927,0.014
2020-04-17,GP,479,479,0.003,0.003
2020-04-18,GP,479,0,0.003,0.0
2020-04-19,GP,479,0,0.003,0.0
2020-04-20,GP,545,66,0.004,0.0
2020-04-21,GP,545,0,0.004,0.0
2020-04-22,GP,545,0,0.004,0.0
2020-04-23,GP,843,298,0.006,0.002
2020-04-24,GP,843,0,0.006,0.0
2020-04-25,GP,843,0,0.006,0.0
2020-04-26,GP,843,0,0.006,0.0
2020-04-27,GP,843,0,0.006,0.0
2020-04-28,GP,843,0,0.006,0.0
2020-04-29,GP,843,0,0.006,0.0
2020-04-30,GP,843,0,0.006,0.0
2020-05-01,GP,843,0,0.006,0.0
2020-05-02,GP,948,105,0.006,0.001
2020-05-03,GP,948,0,0.006,0.0
2020-05-04,GP,979,31,0.006,0.0
2020-05-05,GP,979,0,0.006,0.0
2020-05-06,GP,1036,57,0.007,0.0
2020-05-07,GP,1036,0,0.007,0.0
2020-05-08,GP,1036,0,0.007,0.0
2020-05-09,GP,1036,0,0.007,0.0
2020-05-10,GP,1247,211,0.008,0.001
2020-05-11,GP,1247,0,0.008,0.0
2020-05-12,GP,1247,0,0.008,0.0
2020-05-13,GP,1343,96,0.009,0.001
2020-05-14,GP,1547,204,0.01,0.001
2020-05-15,GP,1552,5,0.01,0.0
2020-05-16,GP,1583,31,0.01,0.0
2020-05-17,GP,1583,0,0.01,0.0
2020-05-18,GP,1657,74,0.011,0.0
2020-05-19,GP,1671,14,0.011,0.0
2020-05-20,GP,1694,23,0.011,0.0
2020-05-21,GP,1694,0,0.011,0.0
2020-05-22,GP,1776,82,0.012,0.001
2020-05-23,GP,1776,0,0.012,0.0
2020-05-24,GP,1840,64,0.012,0.0
2020-05-25,GP,1899,59,0.013,0.0
2020-05-26,GP,1919,20,0.013,0.0
2020-05-27,GP,1955,36,0.013,0.0
2020-05-28,GP,1993,38,0.013,0.0
2020-05-29,GP,2019,26,0.013,0.0
2020-05-30,GP,2035,16,0.013,0.0
2020-05-31,GP,2060,25,0.014,0.0
2020-06-01,GP,2060,0,0.014,0.0
2020-06-02,GP,2060,0,0.014,0.0
2020-06-03,GP,2169,109,0.014,0.001
2020-06-04,GP,2222,53,0.015,0.0
2020-06-05,GP,2344,122,0.015,0.001
2020-06-06,GP,2344,0,0.015,0.0
2020-06-07,GP,2428,84,0.016,0.001
2020-06-08,GP,2428,0,0.016,0.0
2020-06-09,GP,2575,147,0.017,0.001
2020-06-10,GP,2825,250,0.019,0.002
2020-06-11,GP,2825,0,0.019,0.0
2020-06-12,GP,2948,123,0.019,0.001
2020-06-13,GP,3075,127,0.02,0.001
2020-06-14,GP,3207,132,0.021,0.001
2020-06-15,GP,3348,141,0.022,0.001
2020-06-16,GP,3442,94,0.023,0.001
2020-06-17,GP,3716,274,0.024,0.002
2020-06-18,GP,3756,40,0.025,0.0
2020-06-19,GP,4001,245,0.026,0.002
2020-06-20,GP,4273,272,0.028,0.002
2020-06-21,GP,4673,400,0.031,0.003
2020-06-22,GP,5620,947,0.037,0.006
2020-06-23,GP,5620,0,0.037,0.0
2020-06-24,GP,5856,236,0.039,0.002
2020-06-25,GP,5856,0,0.039,0.0
2020-06-26,GP,7132,1276,0.047,0.008
2020-06-27,GP,7712,580,0.051,0.004
2020-06-28,GP,8580,868,0.057,0.006
2020-06-29,GP,9738,1158,0.064,0.008
2020-06-30,GP,10534,796,0.069,0.005
2020-07-01,GP,10534,0,0.069,0.0
2020-07-02,GP,12957,2423,0.085,0.016
